,time,record,u,v,w,Tsonica,coderr,voltaje
4998,2012-01-04 00:34:10.65,36851529.0,-0.6,-0.39,0.44,14.69,0.0,12.0
4999,2012-01-04 00:34:10.7,36851530.0,-0.62,-0.45,0.4,14.64,0.0,12.0
5000,2012-01-04 00:34:10.75,36851531.0,-0.62,-0.45,0.4,14.64,0.0,12.0
5001,2012-01-04 00:34:10.8,36851532.0,-0.64,-0.48,0.35,14.69,0.0,12.0
5002,2012-01-04 00:34:10.85,36851533.0,-0.74,-0.47,0.44,14.71,0.0,12.0
5003,2012-01-04 00:34:10.9,36851534.0,-0.65,-0.47,0.48,14.69,0.0,12.0
5004,2012-01-04 00:34:10.95,36851535.0,-0.56,-0.47,0.53,14.69,0.0,12.0
5005,2012-01-04 00:34:11,36851536.0,-0.48,-0.45,0.46,14.72,0.0,12.0
5006,2012-01-04 00:34:11.05,36851537.0,-0.5,-0.41,0.49,14.69,0.0,12.0
5007,2012-01-04 00:34:11.1,36851538.0,-0.52,-0.36,0.51,14.72,0.0,12.0
5008,2012-01-04 00:34:11.15,36851539.0,-0.42,-0.36,0.56,14.72,0.0,12.0
5009,2012-01-04 00:34:11.2,36851540.0,-0.5,-0.41,0.56,14.77,0.0,12.0
5010,2012-01-04 00:34:11.25,36851541.0,-0.49,-0.31,0.56,14.72,0.0,12.0
5011,2012-01-04 00:34:11.3,36851542.0,-0.46,-0.26,0.46,14.72,0.0,12.0
5012,2012-01-04 00:34:11.35,36851543.0,-0.45,-0.32,0.51,14.77,0.0,12.0
5013,2012-01-04 00:34:11.4,36851544.0,-0.38,-0.26,0.44,14.81,0.0,12.0
5014,2012-01-04 00:34:11.45,36851545.0,-0.46,-0.21,0.51,14.72,0.0,12.0
5015,2012-01-04 00:34:11.5,36851546.0,-0.6,-0.23,0.58,14.69,0.0,12.0
5016,2012-01-04 00:34:11.55,36851547.0,-0.58,-0.3,0.57,14.69,0.0,12.0
5017,2012-01-04 00:34:11.6,36851548.0,-0.68,-0.22,0.66,14.69,0.0,12.0
5018,2012-01-04 00:34:11.65,36851549.0,-0.83,-0.31,0.66,14.76,0.0,12.0
5019,2012-01-04 00:34:11.7,36851550.0,-0.84,-0.31,0.59,14.77,0.0,12.0
5020,2012-01-04 00:34:11.75,36851551.0,-0.72,-0.51,0.48,14.81,0.0,12.0
5021,2012-01-04 00:34:11.8,36851552.0,-0.83,-0.39,0.53,14.81,0.0,12.0
5022,2012-01-04 00:34:11.85,36851553.0,-0.77,-0.38,0.55,14.77,0.0,12.0
5023,2012-01-04 00:34:11.9,36851554.0,-0.67,-0.26,0.51,14.72,0.0,12.0
5024,2012-01-04 00:34:11.95,36851555.0,-0.68,-0.32,0.46,14.72,0.0,12.0
5025,2012-01-04 00:34:12,36851556.0,-0.67,-0.31,0.4,14.79,0.0,12.0
5026,2012-01-04 00:34:12.05,36851557.0,-0.67,-0.32,0.33,14.83,0.0,12.0
5027,2012-01-04 00:34:12.1,36851558.0,-0.65,-0.26,0.31,14.81,0.0,12.0
5028,2012-01-04 00:34:12.15,36851559.0,-0.7,-0.26,0.28,14.83,0.0,12.0
5029,2012-01-04 00:34:12.2,36851560.0,-0.7,-0.3,0.24,14.77,0.0,12.0
5030,2012-01-04 00:34:12.25,36851561.0,-0.69,-0.34,0.22,14.79,0.0,12.0
5031,2012-01-04 00:34:12.3,36851562.0,-0.69,-0.34,0.22,14.79,0.0,12.0
5032,2012-01-04 00:34:12.35,36851563.0,-0.7,-0.3,0.24,14.77,0.0,12.0
5033,2012-01-04 00:34:12.4,36851564.0,-0.74,-0.25,0.18,14.72,0.0,12.0
5034,2012-01-04 00:34:12.45,36851565.0,-0.72,-0.31,0.08,14.77,0.0,12.0
5035,2012-01-04 00:34:12.5,36851566.0,-0.76,-0.35,0.11,14.74,0.0,12.0
5036,2012-01-04 00:34:12.55,36851567.0,-0.76,-0.35,0.11,14.74,0.0,12.0
5037,2012-01-04 00:34:12.6,36851568.0,-0.76,-0.35,0.11,14.74,0.0,12.0
5038,2012-01-04 00:34:12.65,36851569.0,-0.68,-0.39,0.03,14.77,0.0,12.0
5039,2012-01-04 00:34:12.7,36851570.0,-0.79,-0.26,0.01,14.76,0.0,12.0
5040,2012-01-04 00:34:12.75,36851571.0,-0.74,-0.34,-0.03,14.76,0.0,12.0
5041,2012-01-04 00:34:12.8,36851572.0,-0.82,-0.31,0.03,14.77,0.0,12.0
5042,2012-01-04 00:34:12.85,36851573.0,-0.82,-0.23,0.09,14.81,0.0,12.0
5043,2012-01-04 00:34:12.9,36851574.0,-0.72,-0.31,0.08,14.77,0.0,12.0
5044,2012-01-04 00:34:12.95,36851575.0,-0.62,-0.39,0.03,14.81,0.0,12.0
5045,2012-01-04 00:34:13,36851576.0,-0.59,-0.37,0.09,14.77,0.0,12.0
5046,2012-01-04 00:34:13.05,36851577.0,-0.64,-0.3,0.14,14.77,0.0,12.0
5047,2012-01-04 00:34:13.1,36851578.0,-0.59,-0.36,0.2,14.77,0.0,12.0
5048,2012-01-04 00:34:13.15,36851579.0,-0.63,-0.46,0.13,14.77,0.0,12.0
5049,2012-01-04 00:34:13.2,36851580.0,-0.58,-0.37,0.24,14.77,0.0,12.0
5050,2012-01-04 00:34:13.25,36851581.0,-0.48,-0.36,0.26,14.74,0.0,12.0
5051,2012-01-04 00:34:13.3,36851582.0,-0.56,-0.53,0.23,14.74,0.0,12.0
5052,2012-01-04 00:34:13.35,36851583.0,-0.65,-0.41,0.24,14.71,0.0,12.0
5053,2012-01-04 00:34:13.4,36851584.0,-0.67,-0.46,0.19,14.72,0.0,12.0
5054,2012-01-04 00:34:13.45,36851585.0,-0.72,-0.5,0.13,14.72,0.0,12.0
5055,2012-01-04 00:34:13.5,36851586.0,-0.67,-0.46,0.19,14.72,0.0,12.0
5056,2012-01-04 00:34:13.55,36851587.0,-0.65,-0.41,0.24,14.71,0.0,12.0
5057,2012-01-04 00:34:13.6,36851588.0,-0.6,-0.42,0.2,14.72,0.0,12.0
5058,2012-01-04 00:34:13.65,36851589.0,-0.59,-0.44,0.24,14.64,0.0,12.0
5059,2012-01-04 00:34:13.7,36851590.0,-0.61,-0.36,0.24,14.64,0.0,12.0
5060,2012-01-04 00:34:13.75,36851591.0,-0.59,-0.4,0.3,14.69,0.0,12.0
5061,2012-01-04 00:34:13.8,36851592.0,-0.59,-0.4,0.3,14.69,0.0,12.0
5062,2012-01-04 00:34:13.85,36851593.0,-0.59,-0.4,0.3,14.69,0.0,12.0
5063,2012-01-04 00:34:13.9,36851594.0,-0.55,-0.39,0.32,14.72,0.0,12.0
5064,2012-01-04 00:34:13.95,36851595.0,-0.52,-0.36,0.37,14.72,0.0,12.0
5065,2012-01-04 00:34:14,36851596.0,-0.49,-0.31,0.34,14.74,0.0,12.0
5066,2012-01-04 00:34:14.05,36851597.0,-0.43,-0.27,0.28,14.72,0.0,12.0
5067,2012-01-04 00:34:14.1,36851598.0,-0.38,-0.38,0.22,14.76,0.0,12.0
5068,2012-01-04 00:34:14.15,36851599.0,-0.42,-0.39,0.2,14.77,0.0,12.0
5069,2012-01-04 00:34:14.2,36851600.0,-0.42,-0.39,0.2,14.77,0.0,12.0
5070,2012-01-04 00:34:14.25,36851601.0,-0.42,-0.39,0.2,14.77,0.0,12.0
5071,2012-01-04 00:34:14.3,36851602.0,-0.36,-0.35,0.13,14.81,0.0,12.0
5072,2012-01-04 00:34:14.35,36851603.0,-0.41,-0.36,0.07,14.81,0.0,12.0
5073,2012-01-04 00:34:14.4,36851604.0,-0.41,-0.36,0.07,14.81,0.0,12.0
5074,2012-01-04 00:34:14.45,36851605.0,-0.4,-0.4,0.03,14.77,0.0,12.0
5075,2012-01-04 00:34:14.5,36851606.0,-0.38,-0.43,0.02,14.79,0.0,12.0
5076,2012-01-04 00:34:14.55,36851607.0,-0.38,-0.43,0.02,14.79,0.0,12.0
5077,2012-01-04 00:34:14.6,36851608.0,-0.5,-0.47,-0.01,14.77,0.0,12.0
5078,2012-01-04 00:34:14.65,36851609.0,-0.46,-0.46,-0.03,14.77,0.0,12.0
5079,2012-01-04 00:34:14.7,36851610.0,-0.46,-0.46,-0.03,14.77,0.0,12.0
5080,2012-01-04 00:34:14.75,36851611.0,-0.51,-0.47,-0.07,14.74,0.0,12.0
5081,2012-01-04 00:34:14.8,36851612.0,-0.43,-0.48,-0.13,14.72,0.0,12.0
5082,2012-01-04 00:34:14.85,36851613.0,-0.5,-0.53,-0.13,14.77,0.0,12.0
5083,2012-01-04 00:34:14.9,36851614.0,-0.48,-0.48,-0.18,14.74,0.0,12.0
5084,2012-01-04 00:34:14.95,36851615.0,-0.46,-0.43,-0.17,14.79,0.0,12.0
5085,2012-01-04 00:34:15,36851616.0,-0.4,-0.39,-0.2,14.77,0.0,12.0
5086,2012-01-04 00:34:15.05,36851617.0,-0.4,-0.39,-0.2,14.77,0.0,12.0
5087,2012-01-04 00:34:15.1,36851618.0,-0.39,-0.42,-0.2,14.74,0.0,12.0
5088,2012-01-04 00:34:15.15,36851619.0,-0.49,-0.38,-0.13,14.77,0.0,12.0
5089,2012-01-04 00:34:15.2,36851620.0,-0.49,-0.38,-0.13,14.77,0.0,12.0
5090,2012-01-04 00:34:15.25,36851621.0,-0.5,-0.34,-0.19,14.72,0.0,12.0
5091,2012-01-04 00:34:15.3,36851622.0,-0.53,-0.38,-0.18,14.74,0.0,12.0
5092,2012-01-04 00:34:15.35,36851623.0,-0.55,-0.44,-0.14,14.72,0.0,12.0
5093,2012-01-04 00:34:15.4,36851624.0,-0.55,-0.44,-0.14,14.72,0.0,12.0
5094,2012-01-04 00:34:15.45,36851625.0,-0.55,-0.35,-0.14,14.67,0.0,12.0
5095,2012-01-04 00:34:15.5,36851626.0,-0.63,-0.35,-0.2,14.67,0.0,12.0
5096,2012-01-04 00:34:15.55,36851627.0,-0.63,-0.45,-0.22,14.69,0.0,12.0
5097,2012-01-04 00:34:15.6,36851628.0,-0.63,-0.48,-0.27,14.74,0.0,12.0
5098,2012-01-04 00:34:15.65,36851629.0,-0.61,-0.65,-0.28,14.83,0.0,12.0
5099,2012-01-04 00:34:15.7,36851630.0,-0.65,-0.65,-0.27,14.96,0.0,12.0
5100,2012-01-04 00:34:15.75,36851631.0,-0.67,-0.66,-0.31,15.05,0.0,12.0
5101,2012-01-04 00:34:15.8,36851632.0,-0.65,-0.65,-0.27,15.06,0.0,12.0
5102,2012-01-04 00:34:15.85,36851633.0,-0.68,-0.68,-0.26,15.1,0.0,12.0
5103,2012-01-04 00:34:15.9,36851634.0,-0.68,-0.68,-0.26,15.1,0.0,12.0
5104,2012-01-04 00:34:15.95,36851635.0,-0.74,-0.74,-0.25,15.05,0.0,12.0
5105,2012-01-04 00:34:16,36851636.0,-0.81,-0.72,-0.26,15.05,0.0,12.0
5106,2012-01-04 00:34:16.05,36851637.0,-0.87,-0.63,-0.21,15.05,0.0,12.0
5107,2012-01-04 00:34:16.1,36851638.0,-0.82,-0.64,-0.18,15.01,0.0,12.0
5108,2012-01-04 00:34:16.15,36851639.0,-0.84,-0.59,-0.13,15.05,0.0,12.0
5109,2012-01-04 00:34:16.2,36851640.0,-0.82,-0.64,-0.18,15.01,0.0,12.0
5110,2012-01-04 00:34:16.25,36851641.0,-0.86,-0.55,-0.13,15.01,0.0,12.0
5111,2012-01-04 00:34:16.3,36851642.0,-0.86,-0.55,-0.13,15.01,0.0,12.0
5112,2012-01-04 00:34:16.35,36851643.0,-0.84,-0.59,-0.13,15.05,0.0,12.0
5113,2012-01-04 00:34:16.4,36851644.0,-0.86,-0.55,-0.13,15.01,0.0,12.0
5114,2012-01-04 00:34:16.45,36851645.0,-0.86,-0.55,-0.13,15.01,0.0,12.0
5115,2012-01-04 00:34:16.5,36851646.0,-0.91,-0.62,-0.08,15.03,0.0,12.0
5116,2012-01-04 00:34:16.55,36851647.0,-0.91,-0.62,-0.08,15.03,0.0,12.0
5117,2012-01-04 00:34:16.6,36851648.0,-0.91,-0.62,-0.08,15.03,0.0,12.0
5118,2012-01-04 00:34:16.65,36851649.0,-0.91,-0.62,-0.08,15.03,0.0,12.0
5119,2012-01-04 00:34:16.7,36851650.0,-0.8,-0.58,-0.05,15.05,0.0,12.0
5120,2012-01-04 00:34:16.75,36851651.0,-0.8,-0.58,-0.12,15.06,0.0,12.0
5121,2012-01-04 00:34:16.8,36851652.0,-0.86,-0.55,-0.13,15.01,0.0,12.0
5122,2012-01-04 00:34:16.85,36851653.0,-0.84,-0.59,-0.13,15.05,0.0,12.0
5123,2012-01-04 00:34:16.9,36851654.0,-0.86,-0.55,-0.13,15.01,0.0,12.0
5124,2012-01-04 00:34:16.95,36851655.0,-0.84,-0.59,-0.13,15.05,0.0,12.0
5125,2012-01-04 00:34:17,36851656.0,-0.81,-0.52,-0.18,15.08,0.0,12.0
5126,2012-01-04 00:34:17.05,36851657.0,-0.81,-0.52,-0.18,15.08,0.0,12.0
5127,2012-01-04 00:34:17.1,36851658.0,-0.78,-0.53,-0.14,15.1,0.0,12.0
5128,2012-01-04 00:34:17.15,36851659.0,-0.78,-0.53,-0.14,15.1,0.0,12.0
5129,2012-01-04 00:34:17.2,36851660.0,-0.73,-0.55,-0.11,15.06,0.0,12.0
5130,2012-01-04 00:34:17.25,36851661.0,-0.73,-0.46,-0.11,15.01,0.0,12.0
5131,2012-01-04 00:34:17.3,36851662.0,-0.7,-0.49,-0.14,15.05,0.0,12.0
5132,2012-01-04 00:34:17.35,36851663.0,-0.7,-0.49,-0.14,15.05,0.0,12.0
5133,2012-01-04 00:34:17.4,36851664.0,-0.65,-0.41,-0.04,15.03,0.0,12.0
5134,2012-01-04 00:34:17.45,36851665.0,-0.68,-0.54,-0.03,15.01,0.0,12.0
5135,2012-01-04 00:34:17.5,36851666.0,-0.7,-0.49,-0.14,15.05,0.0,12.0
5136,2012-01-04 00:34:17.55,36851667.0,-0.7,-0.49,-0.14,15.05,0.0,12.0
5137,2012-01-04 00:34:17.6,36851668.0,-0.67,-0.53,-0.18,15.01,0.0,12.0
5138,2012-01-04 00:34:17.65,36851669.0,-0.67,-0.53,-0.18,15.01,0.0,12.0
5139,2012-01-04 00:34:17.7,36851670.0,-0.65,-0.65,-0.07,15.01,0.0,12.0
5140,2012-01-04 00:34:17.75,36851671.0,-0.68,-0.65,-0.11,15.05,0.0,12.0
5141,2012-01-04 00:34:17.8,36851672.0,-0.68,-0.65,-0.11,15.05,0.0,12.0
5142,2012-01-04 00:34:17.85,36851673.0,-0.66,-0.59,-0.03,15.05,0.0,12.0
5143,2012-01-04 00:34:17.9,36851674.0,-0.66,-0.59,-0.03,15.05,0.0,12.0
5144,2012-01-04 00:34:17.95,36851675.0,-0.66,-0.59,-0.03,15.05,0.0,12.0
5145,2012-01-04 00:34:18,36851676.0,-0.61,-0.6,-0.03,15.06,0.0,12.0
5146,2012-01-04 00:34:18.05,36851677.0,-0.61,-0.6,-0.03,15.06,0.0,12.0
5147,2012-01-04 00:34:18.1,36851678.0,-0.67,-0.47,-0.03,15.01,0.0,12.0
5148,2012-01-04 00:34:18.15,36851679.0,-0.68,-0.42,-0.01,14.98,0.0,12.0
5149,2012-01-04 00:34:18.2,36851680.0,-0.82,-0.47,-0.03,15.01,0.0,12.0
5150,2012-01-04 00:34:18.25,36851681.0,-0.82,-0.47,-0.03,15.01,0.0,12.0
5151,2012-01-04 00:34:18.3,36851682.0,-0.79,-0.5,0.01,14.96,0.0,12.0
5152,2012-01-04 00:34:18.35,36851683.0,-0.68,-0.42,0.13,14.99,0.0,12.0
5153,2012-01-04 00:34:18.4,36851684.0,-0.84,-0.53,0.12,14.99,0.0,12.0
5154,2012-01-04 00:34:18.45,36851685.0,-0.83,-0.65,0.17,14.94,0.0,12.0
5155,2012-01-04 00:34:18.5,36851686.0,-0.78,-0.78,0.26,14.96,0.0,12.0
5156,2012-01-04 00:34:18.55,36851687.0,-0.81,-0.8,0.27,14.93,0.0,12.0
5157,2012-01-04 00:34:18.6,36851688.0,-0.82,-0.91,0.42,14.93,0.0,12.0
5158,2012-01-04 00:34:18.65,36851689.0,-0.85,-1.06,0.0,14.98,0.0,12.0
5159,2012-01-04 00:34:18.7,36851690.0,-0.87,-0.93,-0.04,14.98,0.0,12.0
5160,2012-01-04 00:34:18.75,36851691.0,-0.91,-0.85,-0.04,14.96,0.0,12.0
5161,2012-01-04 00:34:18.8,36851692.0,-0.95,-0.85,-0.05,14.99,0.0,12.0
5162,2012-01-04 00:34:18.85,36851693.0,-0.96,-0.71,-0.04,15.03,0.0,12.0
5163,2012-01-04 00:34:18.9,36851694.0,-0.92,-0.73,-0.08,14.96,0.0,12.0
5164,2012-01-04 00:34:18.95,36851695.0,-0.97,-0.8,-0.04,14.96,0.0,12.0
5165,2012-01-04 00:34:19,36851696.0,-0.89,-0.89,-0.05,14.94,0.0,12.0
5166,2012-01-04 00:34:19.05,36851697.0,-0.96,-1.01,-0.07,14.88,0.0,12.0
5167,2012-01-04 00:34:19.1,36851698.0,-0.84,-1.05,-0.05,14.91,0.0,12.0
5168,2012-01-04 00:34:19.15,36851699.0,-0.87,-1.05,-0.01,14.86,0.0,12.0
5169,2012-01-04 00:34:19.2,36851700.0,-0.85,-1.04,0.01,14.88,0.0,12.0
5170,2012-01-04 00:34:19.25,36851701.0,-0.81,-1.07,0.21,14.86,0.0,12.0
5171,2012-01-04 00:34:19.3,36851702.0,-0.78,-1.02,0.01,14.84,0.0,12.0
5172,2012-01-04 00:34:19.35,36851703.0,-0.81,-1.02,-0.05,14.89,0.0,12.0
5173,2012-01-04 00:34:19.4,36851704.0,-0.81,-0.8,0.05,14.91,0.0,12.0
5174,2012-01-04 00:34:19.45,36851705.0,-0.97,-0.85,0.14,14.91,0.0,12.0
5175,2012-01-04 00:34:19.5,36851706.0,-1.0,-0.84,0.2,14.96,0.0,12.0
5176,2012-01-04 00:34:19.55,36851707.0,-1.05,-0.82,0.21,14.91,0.0,12.0
5177,2012-01-04 00:34:19.6,36851708.0,-0.93,-0.74,0.19,14.91,0.0,12.0
5178,2012-01-04 00:34:19.65,36851709.0,-0.93,-0.64,0.11,14.93,0.0,12.0
5179,2012-01-04 00:34:19.7,36851710.0,-0.93,-0.74,0.14,14.93,0.0,12.0
5180,2012-01-04 00:34:19.75,36851711.0,-0.75,-0.9,0.14,14.91,0.0,12.0
5181,2012-01-04 00:34:19.8,36851712.0,-0.85,-0.96,0.16,14.94,0.0,12.0
5182,2012-01-04 00:34:19.85,36851713.0,-0.86,-0.97,0.01,14.93,0.0,12.0
5183,2012-01-04 00:34:19.9,36851714.0,-0.82,-0.93,-0.06,14.99,0.0,12.0
5184,2012-01-04 00:34:19.95,36851715.0,-0.85,-0.76,0.05,14.96,0.0,12.0
5185,2012-01-04 00:34:20,36851716.0,-0.75,-0.68,0.05,14.99,0.0,12.0
5186,2012-01-04 00:34:20.05,36851717.0,-0.74,-0.72,-0.05,14.99,0.0,12.0
5187,2012-01-04 00:34:20.1,36851718.0,-0.69,-0.71,-0.03,15.01,0.0,12.0
5188,2012-01-04 00:34:20.15,36851719.0,-0.61,-0.74,-0.18,14.96,0.0,12.0
5189,2012-01-04 00:34:20.2,36851720.0,-0.58,-0.73,-0.21,14.96,0.0,12.0
5190,2012-01-04 00:34:20.25,36851721.0,-0.6,-0.71,-0.25,14.98,0.0,12.0
5191,2012-01-04 00:34:20.3,36851722.0,-0.66,-0.66,-0.33,15.01,0.0,12.0
5192,2012-01-04 00:34:20.35,36851723.0,-0.67,-0.57,-0.31,14.99,0.0,12.0
5193,2012-01-04 00:34:20.4,36851724.0,-0.71,-0.45,-0.27,15.03,0.0,12.0
5194,2012-01-04 00:34:20.45,36851725.0,-0.69,-0.51,-0.23,14.96,0.0,12.0
5195,2012-01-04 00:34:20.5,36851726.0,-0.64,-0.71,-0.15,15.05,0.0,12.0
5196,2012-01-04 00:34:20.55,36851727.0,-0.58,-0.77,-0.03,15.05,0.0,12.0
5197,2012-01-04 00:34:20.6,36851728.0,-0.7,-0.89,-0.04,15.01,0.0,12.0
5198,2012-01-04 00:34:20.65,36851729.0,-0.66,-0.8,0.05,15.03,0.0,12.0
5199,2012-01-04 00:34:20.7,36851730.0,-0.63,-0.85,0.1,14.96,0.0,12.0
5200,2012-01-04 00:34:20.75,36851731.0,-0.69,-0.95,0.14,14.96,0.0,12.0
5201,2012-01-04 00:34:20.8,36851732.0,-0.61,-0.91,0.16,14.86,0.0,12.0
5202,2012-01-04 00:34:20.85,36851733.0,-0.57,-0.9,0.1,14.91,0.0,12.0
5203,2012-01-04 00:34:20.9,36851734.0,-0.56,-0.88,0.04,14.89,0.0,12.0
5204,2012-01-04 00:34:20.95,36851735.0,-0.48,-0.83,-0.03,14.91,0.0,12.0
5205,2012-01-04 00:34:21,36851736.0,-0.5,-0.79,-0.08,14.91,0.0,12.0
5206,2012-01-04 00:34:21.05,36851737.0,-0.42,-0.75,-0.07,14.91,0.0,12.0
5207,2012-01-04 00:34:21.1,36851738.0,-0.42,-0.75,-0.07,14.91,0.0,12.0
5208,2012-01-04 00:34:21.15,36851739.0,-0.41,-0.71,-0.09,14.94,0.0,12.0
5209,2012-01-04 00:34:21.2,36851740.0,-0.36,-0.65,-0.01,14.93,0.0,12.0
5210,2012-01-04 00:34:21.25,36851741.0,-0.26,-0.64,0.03,14.93,0.0,12.0
5211,2012-01-04 00:34:21.3,36851742.0,-0.17,-0.64,0.08,14.93,0.0,12.0
5212,2012-01-04 00:34:21.35,36851743.0,-0.17,-0.64,0.08,14.93,0.0,12.0
5213,2012-01-04 00:34:21.4,36851744.0,-0.17,-0.64,0.08,14.93,0.0,12.0
5214,2012-01-04 00:34:21.45,36851745.0,-0.16,-0.6,0.06,14.91,0.0,12.0
5215,2012-01-04 00:34:21.5,36851746.0,-0.13,-0.48,0.12,14.91,0.0,12.0
5216,2012-01-04 00:34:21.55,36851747.0,-0.03,-0.5,0.1,14.88,0.0,12.0
5217,2012-01-04 00:34:21.6,36851748.0,-0.0,-0.49,0.03,14.94,0.0,12.0
5218,2012-01-04 00:34:21.65,36851749.0,-0.0,-0.49,0.03,14.94,0.0,12.0
5219,2012-01-04 00:34:21.7,36851750.0,-0.05,-0.42,0.13,14.91,0.0,12.0
5220,2012-01-04 00:34:21.75,36851751.0,-0.04,-0.59,0.09,14.94,0.0,12.0
5221,2012-01-04 00:34:21.8,36851752.0,-0.04,-0.67,0.02,14.91,0.0,12.0
5222,2012-01-04 00:34:21.85,36851753.0,-0.1,-0.69,0.02,14.91,0.0,12.0
5223,2012-01-04 00:34:21.9,36851754.0,-0.17,-0.64,0.08,14.93,0.0,12.0
5224,2012-01-04 00:34:21.95,36851755.0,-0.17,-0.64,0.08,14.93,0.0,12.0
5225,2012-01-04 00:34:22,36851756.0,-0.17,-0.52,0.17,14.88,0.0,12.0
5226,2012-01-04 00:34:22.05,36851757.0,-0.13,-0.64,0.12,14.91,0.0,12.0
5227,2012-01-04 00:34:22.1,36851758.0,-0.24,-0.61,0.18,14.91,0.0,12.0
5228,2012-01-04 00:34:22.15,36851759.0,-0.23,-0.67,0.08,14.88,0.0,12.0
5229,2012-01-04 00:34:22.2,36851760.0,-0.16,-0.68,0.13,14.88,0.0,12.0
5230,2012-01-04 00:34:22.25,36851761.0,-0.18,-0.73,0.15,14.91,0.0,12.0
5231,2012-01-04 00:34:22.3,36851762.0,-0.31,-0.69,0.14,14.88,0.0,12.0
5232,2012-01-04 00:34:22.35,36851763.0,-0.46,-0.64,0.16,14.84,0.0,12.0
5233,2012-01-04 00:34:22.4,36851764.0,-0.55,-0.69,0.25,14.88,0.0,12.0
5234,2012-01-04 00:34:22.45,36851765.0,-0.56,-0.64,0.28,14.86,0.0,12.0
5235,2012-01-04 00:34:22.5,36851766.0,-0.6,-0.57,0.31,14.84,0.0,12.0
5236,2012-01-04 00:34:22.55,36851767.0,-0.6,-0.57,0.31,14.84,0.0,12.0
5237,2012-01-04 00:34:22.6,36851768.0,-0.57,-0.57,0.32,14.83,0.0,12.0
5238,2012-01-04 00:34:22.65,36851769.0,-0.47,-0.65,0.31,14.86,0.0,12.0
5239,2012-01-04 00:34:22.7,36851770.0,-0.44,-0.74,0.28,14.86,0.0,12.0
5240,2012-01-04 00:34:22.75,36851771.0,-0.44,-0.74,0.28,14.86,0.0,12.0
5241,2012-01-04 00:34:22.8,36851772.0,-0.53,-0.84,0.3,14.88,0.0,12.0
5242,2012-01-04 00:34:22.85,36851773.0,-0.53,-0.84,0.3,14.88,0.0,12.0
5243,2012-01-04 00:34:22.9,36851774.0,-0.66,-0.87,0.25,14.96,0.0,12.0
5244,2012-01-04 00:34:22.95,36851775.0,-0.7,-0.96,0.23,15.05,0.0,12.0
5245,2012-01-04 00:34:23,36851776.0,-0.6,-1.04,0.37,15.08,0.0,12.0
5246,2012-01-04 00:34:23.05,36851777.0,-0.53,-1.04,0.41,15.05,0.0,12.0
5247,2012-01-04 00:34:23.1,36851778.0,-0.63,-1.01,0.32,15.28,0.0,12.0
5248,2012-01-04 00:34:23.15,36851779.0,-0.66,-1.01,0.2,15.33,0.0,12.0
5249,2012-01-04 00:34:23.2,36851780.0,-0.76,-1.06,0.26,15.2,0.0,12.0
5250,2012-01-04 00:34:23.25,36851781.0,-0.79,-0.96,0.34,15.25,0.0,12.0
5251,2012-01-04 00:34:23.3,36851782.0,-0.74,-0.91,0.33,15.27,0.0,12.0
5252,2012-01-04 00:34:23.35,36851783.0,-0.79,-0.96,0.34,15.2,0.0,12.0
5253,2012-01-04 00:34:23.4,36851784.0,-0.83,-0.78,0.31,15.06,0.0,12.0
5254,2012-01-04 00:34:23.45,36851785.0,-0.85,-0.82,0.25,15.01,0.0,12.0
5255,2012-01-04 00:34:23.5,36851786.0,-0.88,-0.82,0.23,14.98,0.0,12.0
5256,2012-01-04 00:34:23.55,36851787.0,-0.95,-0.89,0.2,14.91,0.0,12.0
5257,2012-01-04 00:34:23.6,36851788.0,-0.87,-0.93,0.2,14.79,0.0,12.0
5258,2012-01-04 00:34:23.65,36851789.0,-1.01,-1.01,0.18,14.81,0.0,12.0
5259,2012-01-04 00:34:23.7,36851790.0,-1.07,-0.89,0.27,14.77,0.0,12.0
5260,2012-01-04 00:34:23.75,36851791.0,-1.09,-0.85,0.38,14.83,0.0,12.0
5261,2012-01-04 00:34:23.8,36851792.0,-1.04,-1.11,0.35,14.76,0.0,12.0
5262,2012-01-04 00:34:23.85,36851793.0,-1.0,-1.21,0.47,14.76,0.0,12.0
5263,2012-01-04 00:34:23.9,36851794.0,-0.92,-1.27,0.55,14.77,0.0,12.0
5264,2012-01-04 00:34:23.95,36851795.0,-0.83,-1.22,0.46,14.69,0.0,12.0
5265,2012-01-04 00:34:24,36851796.0,-0.94,-1.3,0.49,14.67,0.0,12.0
5266,2012-01-04 00:34:24.05,36851797.0,-1.07,-1.12,0.33,14.72,0.0,12.0
5267,2012-01-04 00:34:24.1,36851798.0,-1.33,-1.17,0.07,14.74,0.0,12.0
5268,2012-01-04 00:34:24.15,36851799.0,-1.29,-1.11,0.18,14.76,0.0,12.0
5269,2012-01-04 00:34:24.2,36851800.0,-1.26,-1.23,0.22,14.69,0.0,12.0
5270,2012-01-04 00:34:24.25,36851801.0,-1.17,-1.28,0.27,14.72,0.0,12.0
5271,2012-01-04 00:34:24.3,36851802.0,-1.29,-1.52,-0.06,14.67,0.0,12.0
5272,2012-01-04 00:34:24.35,36851803.0,-1.28,-1.72,-0.14,14.79,0.0,12.0
5273,2012-01-04 00:34:24.4,36851804.0,-1.3,-1.57,-0.19,14.89,0.0,12.0
5274,2012-01-04 00:34:24.45,36851805.0,-1.34,-1.66,-0.43,15.33,0.0,12.0
